id,first_name,last_name,email,address_id,ative,create_date,gender,birthDate
1,MARY,SMITH,MARY.SMITH@sakilacustomer.org,5,1,2021-02-14 22:04:36.000,M,1969-01-29
2,PATRICIA,JOHNSON,PATRICIA.JOHNSON@sakilacustomer.org,6,1,2021-02-14 22:04:36.000,F,1971-08-01
3,LINDA,WILLIAMS,LINDA.WILLIAMS@sakilacustomer.org,7,1,2021-02-14 22:04:36.000,M,1974-11-12
4,BARBARA,JONES,BARBARA.JONES@sakilacustomer.org,8,1,2021-02-14 22:04:36.000,M,1974-12-23
5,ELIZABETH,BROWN,ELIZABETH.BROWN@sakilacustomer.org,9,1,2021-02-14 22:04:36.000,F,1952-09-27
6,JENNIFER,DAVIS,JENNIFER.DAVIS@sakilacustomer.org,10,1,2021-02-14 22:04:36.000,M,1959-03-11
7,MARIA,MILLER,MARIA.MILLER@sakilacustomer.org,11,1,2021-02-14 22:04:36.000,M,1987-02-24
8,SUSAN,WILSON,SUSAN.WILSON@sakilacustomer.org,12,1,2021-02-14 22:04:36.000,F,1986-06-05
9,MARGARET,MOORE,MARGARET.MOORE@sakilacustomer.org,13,1,2021-02-14 22:04:36.000,F,1979-01-21
10,DOROTHY,TAYLOR,DOROTHY.TAYLOR@sakilacustomer.org,14,1,2021-02-14 22:04:36.000,M,1984-11-30
11,LISA,ANDERSON,LISA.ANDERSON@sakilacustomer.org,15,1,2021-02-14 22:04:36.000,M,1978-01-17
12,NANCY,THOMAS,NANCY.THOMAS@sakilacustomer.org,16,1,2021-02-14 22:04:36.000,M,1959-07-29
13,KAREN,JACKSON,KAREN.JACKSON@sakilacustomer.org,17,1,2021-02-14 22:04:36.000,F,1989-05-28
14,BETTY,WHITE,BETTY.WHITE@sakilacustomer.org,18,1,2021-02-14 22:04:36.000,M,1979-06-16
15,HELEN,HARRIS,HELEN.HARRIS@sakilacustomer.org,19,1,2021-02-14 22:04:36.000,F,1961-05-02
16,SANDRA,MARTIN,SANDRA.MARTIN@sakilacustomer.org,20,0,2021-02-14 22:04:36.000,M,1975-03-19
17,DONNA,THOMPSON,DONNA.THOMPSON@sakilacustomer.org,21,1,2021-02-14 22:04:36.000,M,1987-05-03
18,CAROL,GARCIA,CAROL.GARCIA@sakilacustomer.org,22,1,2021-02-14 22:04:36.000,M,1978-03-06
19,RUTH,MARTINEZ,RUTH.MARTINEZ@sakilacustomer.org,23,1,2021-02-14 22:04:36.000,F,1978-01-29
20,SHARON,ROBINSON,SHARON.ROBINSON@sakilacustomer.org,24,1,2021-02-14 22:04:36.000,F,1975-03-17
21,MICHELLE,CLARK,MICHELLE.CLARK@sakilacustomer.org,25,1,2021-02-14 22:04:36.000,M,1986-02-04
22,LAURA,RODRIGUEZ,LAURA.RODRIGUEZ@sakilacustomer.org,26,1,2021-02-14 22:04:36.000,M,1987-05-21
23,SARAH,LEWIS,SARAH.LEWIS@sakilacustomer.org,27,1,2021-02-14 22:04:36.000,F,1962-09-13
24,KIMBERLY,LEE,KIMBERLY.LEE@sakilacustomer.org,28,1,2021-02-14 22:04:36.000,F,1979-06-18
25,DEBORAH,WALKER,DEBORAH.WALKER@sakilacustomer.org,29,1,2021-02-14 22:04:36.000,M,1983-01-07
26,JESSICA,HALL,JESSICA.HALL@sakilacustomer.org,30,1,2021-02-14 22:04:36.000,M,1982-11-03
27,SHIRLEY,ALLEN,SHIRLEY.ALLEN@sakilacustomer.org,31,1,2021-02-14 22:04:36.000,F,1956-10-08
28,CYNTHIA,YOUNG,CYNTHIA.YOUNG@sakilacustomer.org,32,1,2021-02-14 22:04:36.000,M,1988-03-13
29,ANGELA,HERNANDEZ,ANGELA.HERNANDEZ@sakilacustomer.org,33,1,2021-02-14 22:04:36.000,M,1979-09-25
30,MELISSA,KING,MELISSA.KING@sakilacustomer.org,34,1,2021-02-14 22:04:36.000,F,1989-09-28
31,BRENDA,WRIGHT,BRENDA.WRIGHT@sakilacustomer.org,35,1,2021-02-14 22:04:36.000,F,1986-05-20
32,AMY,LOPEZ,AMY.LOPEZ@sakilacustomer.org,36,1,2021-02-14 22:04:36.000,F,1977-07-10
33,ANNA,HILL,ANNA.HILL@sakilacustomer.org,37,1,2021-02-14 22:04:36.000,M,1976-12-26
34,REBECCA,SCOTT,REBECCA.SCOTT@sakilacustomer.org,38,1,2021-02-14 22:04:36.000,F,1987-06-10
35,VIRGINIA,GREEN,VIRGINIA.GREEN@sakilacustomer.org,39,1,2021-02-14 22:04:36.000,M,1977-01-10
36,KATHLEEN,ADAMS,KATHLEEN.ADAMS@sakilacustomer.org,40,1,2021-02-14 22:04:36.000,M,1984-07-31
37,PAMELA,BAKER,PAMELA.BAKER@sakilacustomer.org,41,1,2021-02-14 22:04:36.000,M,1986-08-07
38,MARTHA,GONZALEZ,MARTHA.GONZALEZ@sakilacustomer.org,42,1,2021-02-14 22:04:36.000,F,1966-12-14
39,DEBRA,NELSON,DEBRA.NELSON@sakilacustomer.org,43,1,2021-02-14 22:04:36.000,M,1971-09-11
40,AMANDA,CARTER,AMANDA.CARTER@sakilacustomer.org,44,1,2021-02-14 22:04:36.000,F,1956-01-16
41,STEPHANIE,MITCHELL,STEPHANIE.MITCHELL@sakilacustomer.org,45,1,2021-02-14 22:04:36.000,M,1973-08-27
42,CAROLYN,PEREZ,CAROLYN.PEREZ@sakilacustomer.org,46,1,2021-02-14 22:04:36.000,M,1984-07-25
43,CHRISTINE,ROBERTS,CHRISTINE.ROBERTS@sakilacustomer.org,47,1,2021-02-14 22:04:36.000,F,1988-11-19
44,MARIE,TURNER,MARIE.TURNER@sakilacustomer.org,48,1,2021-02-14 22:04:36.000,M,1990-05-17
45,JANET,PHILLIPS,JANET.PHILLIPS@sakilacustomer.org,49,1,2021-02-14 22:04:36.000,M,1986-01-10
46,CATHERINE,CAMPBELL,CATHERINE.CAMPBELL@sakilacustomer.org,50,1,2021-02-14 22:04:36.000,M,1976-02-10
47,FRANCES,PARKER,FRANCES.PARKER@sakilacustomer.org,51,1,2021-02-14 22:04:36.000,M,1988-09-06
48,ANN,EVANS,ANN.EVANS@sakilacustomer.org,52,1,2021-02-14 22:04:36.000,F,1956-06-04
49,JOYCE,EDWARDS,JOYCE.EDWARDS@sakilacustomer.org,53,1,2021-02-14 22:04:36.000,M,1956-03-26
50,DIANE,COLLINS,DIANE.COLLINS@sakilacustomer.org,54,1,2021-02-14 22:04:36.000,M,1956-08-30
51,ALICE,STEWART,ALICE.STEWART@sakilacustomer.org,55,1,2021-02-14 22:04:36.000,M,1956-07-11
52,JULIE,SANCHEZ,JULIE.SANCHEZ@sakilacustomer.org,56,1,2021-02-14 22:04:36.000,F,1956-04-04
53,HEATHER,MORRIS,HEATHER.MORRIS@sakilacustomer.org,57,1,2021-02-14 22:04:36.000,F,1956-03-29
54,TERESA,ROGERS,TERESA.ROGERS@sakilacustomer.org,58,1,2021-02-14 22:04:36.000,F,1986-09-10
55,DORIS,REED,DORIS.REED@sakilacustomer.org,59,1,2021-02-14 22:04:36.000,M,1956-04-01
56,GLORIA,COOK,GLORIA.COOK@sakilacustomer.org,60,1,2021-02-14 22:04:36.000,F,1988-07-06
57,EVELYN,MORGAN,EVELYN.MORGAN@sakilacustomer.org,61,1,2021-02-14 22:04:36.000,M,1971-07-24
58,JEAN,BELL,JEAN.BELL@sakilacustomer.org,62,1,2021-02-14 22:04:36.000,M,1986-05-30
59,CHERYL,MURPHY,CHERYL.MURPHY@sakilacustomer.org,63,1,2021-02-14 22:04:36.000,M,1979-08-16
60,MILDRED,BAILEY,MILDRED.BAILEY@sakilacustomer.org,64,1,2021-02-14 22:04:36.000,M,1977-02-03
61,KATHERINE,RIVERA,KATHERINE.RIVERA@sakilacustomer.org,65,1,2021-02-14 22:04:36.000,F,1989-08-09
62,JOAN,COOPER,JOAN.COOPER@sakilacustomer.org,66,1,2021-02-14 22:04:36.000,M,1956-08-07
63,ASHLEY,RICHARDSON,ASHLEY.RICHARDSON@sakilacustomer.org,67,1,2021-02-14 22:04:36.000,M,1955-01-30
64,JUDITH,COX,JUDITH.COX@sakilacustomer.org,68,0,2021-02-14 22:04:36.000,M,1973-09-05
65,ROSE,HOWARD,ROSE.HOWARD@sakilacustomer.org,69,1,2021-02-14 22:04:36.000,M,1970-04-28
66,JANICE,WARD,JANICE.WARD@sakilacustomer.org,70,1,2021-02-14 22:04:36.000,M,1970-03-07
67,KELLY,TORRES,KELLY.TORRES@sakilacustomer.org,71,1,2021-02-14 22:04:36.000,M,1976-02-11
68,NICOLE,PETERSON,NICOLE.PETERSON@sakilacustomer.org,72,1,2021-02-14 22:04:36.000,M,1971-09-02
69,JUDY,GRAY,JUDY.GRAY@sakilacustomer.org,73,1,2021-02-14 22:04:36.000,M,1991-04-06
70,CHRISTINA,RAMIREZ,CHRISTINA.RAMIREZ@sakilacustomer.org,74,1,2021-02-14 22:04:36.000,M,1984-12-29
71,KATHY,JAMES,KATHY.JAMES@sakilacustomer.org,75,1,2021-02-14 22:04:36.000,M,1989-01-29
72,THERESA,WATSON,THERESA.WATSON@sakilacustomer.org,76,1,2021-02-14 22:04:36.000,M,1977-05-14
73,BEVERLY,BROOKS,BEVERLY.BROOKS@sakilacustomer.org,77,1,2021-02-14 22:04:36.000,F,1983-10-19
74,DENISE,KELLY,DENISE.KELLY@sakilacustomer.org,78,1,2021-02-14 22:04:36.000,M,1989-11-06
75,TAMMY,SANDERS,TAMMY.SANDERS@sakilacustomer.org,79,1,2021-02-14 22:04:36.000,M,1982-06-27
76,IRENE,PRICE,IRENE.PRICE@sakilacustomer.org,80,1,2021-02-14 22:04:36.000,F,1988-10-17
77,JANE,BENNETT,JANE.BENNETT@sakilacustomer.org,81,1,2021-02-14 22:04:36.000,F,1983-05-13
78,LORI,WOOD,LORI.WOOD@sakilacustomer.org,82,1,2021-02-14 22:04:36.000,M,1987-08-27
79,RACHEL,BARNES,RACHEL.BARNES@sakilacustomer.org,83,1,2021-02-14 22:04:36.000,M,1966-12-08
80,MARILYN,ROSS,MARILYN.ROSS@sakilacustomer.org,84,1,2021-02-14 22:04:36.000,M,1970-12-03
81,ANDREA,HENDERSON,ANDREA.HENDERSON@sakilacustomer.org,85,1,2021-02-14 22:04:36.000,M,1971-03-09
82,KATHRYN,COLEMAN,KATHRYN.COLEMAN@sakilacustomer.org,86,1,2021-02-14 22:04:36.000,M,1973-08-29
83,LOUISE,JENKINS,LOUISE.JENKINS@sakilacustomer.org,87,1,2021-02-14 22:04:36.000,M,1973-12-23
84,SARA,PERRY,SARA.PERRY@sakilacustomer.org,88,1,2021-02-14 22:04:36.000,M,1952-03-02
85,ANNE,POWELL,ANNE.POWELL@sakilacustomer.org,89,1,2021-02-14 22:04:36.000,M,1970-12-23
86,JACQUELINE,LONG,JACQUELINE.LONG@sakilacustomer.org,90,1,2021-02-14 22:04:36.000,M,1972-06-13
87,WANDA,PATTERSON,WANDA.PATTERSON@sakilacustomer.org,91,1,2021-02-14 22:04:36.000,M,1984-04-11
88,BONNIE,HUGHES,BONNIE.HUGHES@sakilacustomer.org,92,1,2021-02-14 22:04:36.000,F,1966-12-17
89,JULIA,FLORES,JULIA.FLORES@sakilacustomer.org,93,1,2021-02-14 22:04:36.000,M,1986-09-10
90,RUBY,WASHINGTON,RUBY.WASHINGTON@sakilacustomer.org,94,1,2021-02-14 22:04:36.000,F,1986-09-07
91,LOIS,BUTLER,LOIS.BUTLER@sakilacustomer.org,95,1,2021-02-14 22:04:36.000,F,1986-09-13
92,TINA,SIMMONS,TINA.SIMMONS@sakilacustomer.org,96,1,2021-02-14 22:04:36.000,M,1986-10-01
93,PHYLLIS,FOSTER,PHYLLIS.FOSTER@sakilacustomer.org,97,1,2021-02-14 22:04:36.000,M,1980-04-28
94,NORMA,GONZALES,NORMA.GONZALES@sakilacustomer.org,98,1,2021-02-14 22:04:36.000,M,1972-11-25
95,PAULA,BRYANT,PAULA.BRYANT@sakilacustomer.org,99,1,2021-02-14 22:04:36.000,M,1986-09-08
96,DIANA,ALEXANDER,DIANA.ALEXANDER@sakilacustomer.org,100,1,2021-02-14 22:04:36.000,F,1990-01-25
97,ANNIE,RUSSELL,ANNIE.RUSSELL@sakilacustomer.org,101,1,2021-02-14 22:04:36.000,M,1986-03-21
98,LILLIAN,GRIFFIN,LILLIAN.GRIFFIN@sakilacustomer.org,102,1,2021-02-14 22:04:36.000,M,1978-06-26
99,EMILY,DIAZ,EMILY.DIAZ@sakilacustomer.org,103,1,2021-02-14 22:04:36.000,M,1979-03-29
100,ROBIN,HAYES,ROBIN.HAYES@sakilacustomer.org,104,1,2021-02-14 22:04:36.000,M,1973-01-24
101,PEGGY,MYERS,PEGGY.MYERS@sakilacustomer.org,105,1,2021-02-14 22:04:36.000,M,1971-08-30
102,CRYSTAL,FORD,CRYSTAL.FORD@sakilacustomer.org,106,1,2021-02-14 22:04:36.000,M,1983-10-26
103,GLADYS,HAMILTON,GLADYS.HAMILTON@sakilacustomer.org,107,1,2021-02-14 22:04:36.000,M,1986-09-22
104,RITA,GRAHAM,RITA.GRAHAM@sakilacustomer.org,108,1,2021-02-14 22:04:36.000,F,1986-09-19
105,DAWN,SULLIVAN,DAWN.SULLIVAN@sakilacustomer.org,109,1,2021-02-14 22:04:36.000,M,1986-09-19
106,CONNIE,WALLACE,CONNIE.WALLACE@sakilacustomer.org,110,1,2021-02-14 22:04:36.000,M,1986-09-28
107,FLORENCE,WOODS,FLORENCE.WOODS@sakilacustomer.org,111,1,2021-02-14 22:04:36.000,M,1986-10-01
108,TRACY,COLE,TRACY.COLE@sakilacustomer.org,112,1,2021-02-14 22:04:36.000,M,1989-02-05
109,EDNA,WEST,EDNA.WEST@sakilacustomer.org,113,1,2021-02-14 22:04:36.000,F,1978-01-26
110,TIFFANY,JORDAN,TIFFANY.JORDAN@sakilacustomer.org,114,1,2021-02-14 22:04:36.000,M,1979-07-06
111,CARMEN,OWENS,CARMEN.OWENS@sakilacustomer.org,115,1,2021-02-14 22:04:36.000,M,1978-02-25
112,ROSA,REYNOLDS,ROSA.REYNOLDS@sakilacustomer.org,116,1,2021-02-14 22:04:36.000,M,1978-05-31
113,CINDY,FISHER,CINDY.FISHER@sakilacustomer.org,117,1,2021-02-14 22:04:36.000,F,1987-07-17
114,GRACE,ELLIS,GRACE.ELLIS@sakilacustomer.org,118,1,2021-02-14 22:04:36.000,M,1978-05-07
115,WENDY,HARRISON,WENDY.HARRISON@sakilacustomer.org,119,1,2021-02-14 22:04:36.000,F,1991-05-31
116,VICTORIA,GIBSON,VICTORIA.GIBSON@sakilacustomer.org,120,1,2021-02-14 22:04:36.000,M,1974-05-03
117,EDITH,MCDONALD,EDITH.MCDONALD@sakilacustomer.org,121,1,2021-02-14 22:04:36.000,M,1990-08-04
118,KIM,CRUZ,KIM.CRUZ@sakilacustomer.org,122,1,2021-02-14 22:04:36.000,M,1971-06-13
119,SHERRY,MARSHALL,SHERRY.MARSHALL@sakilacustomer.org,123,1,2021-02-14 22:04:36.000,M,1989-06-15
120,SYLVIA,ORTIZ,SYLVIA.ORTIZ@sakilacustomer.org,124,1,2021-02-14 22:04:36.000,F,1987-06-06
121,JOSEPHINE,GOMEZ,JOSEPHINE.GOMEZ@sakilacustomer.org,125,1,2021-02-14 22:04:36.000,M,1972-09-09
122,THELMA,MURRAY,THELMA.MURRAY@sakilacustomer.org,126,1,2021-02-14 22:04:36.000,F,1978-02-17
123,SHANNON,FREEMAN,SHANNON.FREEMAN@sakilacustomer.org,127,1,2021-02-14 22:04:36.000,M,1977-03-18
124,SHEILA,WELLS,SHEILA.WELLS@sakilacustomer.org,128,0,2021-02-14 22:04:36.000,F,1984-04-30
125,ETHEL,WEBB,ETHEL.WEBB@sakilacustomer.org,129,1,2021-02-14 22:04:36.000,M,1973-11-11
126,ELLEN,SIMPSON,ELLEN.SIMPSON@sakilacustomer.org,130,1,2021-02-14 22:04:36.000,M,1985-05-04
127,ELAINE,STEVENS,ELAINE.STEVENS@sakilacustomer.org,131,1,2021-02-14 22:04:36.000,M,1983-07-02
128,MARJORIE,TUCKER,MARJORIE.TUCKER@sakilacustomer.org,132,1,2021-02-14 22:04:36.000,M,1980-11-13
129,CARRIE,PORTER,CARRIE.PORTER@sakilacustomer.org,133,1,2021-02-14 22:04:36.000,M,1988-05-16
130,CHARLOTTE,HUNTER,CHARLOTTE.HUNTER@sakilacustomer.org,134,1,2021-02-14 22:04:36.000,M,1973-08-04
131,MONICA,HICKS,MONICA.HICKS@sakilacustomer.org,135,1,2021-02-14 22:04:36.000,M,1990-10-07
132,ESTHER,CRAWFORD,ESTHER.CRAWFORD@sakilacustomer.org,136,1,2021-02-14 22:04:36.000,F,1986-04-09
133,PAULINE,HENRY,PAULINE.HENRY@sakilacustomer.org,137,1,2021-02-14 22:04:36.000,M,1991-01-04
134,EMMA,BOYD,EMMA.BOYD@sakilacustomer.org,138,1,2021-02-14 22:04:36.000,M,1985-01-19
135,JUANITA,MASON,JUANITA.MASON@sakilacustomer.org,139,1,2021-02-14 22:04:36.000,M,1982-01-03
136,ANITA,MORALES,ANITA.MORALES@sakilacustomer.org,140,1,2021-02-14 22:04:36.000,M,1970-11-12
137,RHONDA,KENNEDY,RHONDA.KENNEDY@sakilacustomer.org,141,1,2021-02-14 22:04:36.000,F,1974-09-05
138,HAZEL,WARREN,HAZEL.WARREN@sakilacustomer.org,142,1,2021-02-14 22:04:36.000,F,1987-11-22
139,AMBER,DIXON,AMBER.DIXON@sakilacustomer.org,143,1,2021-02-14 22:04:36.000,M,1971-10-23
140,EVA,RAMOS,EVA.RAMOS@sakilacustomer.org,144,1,2021-02-14 22:04:36.000,M,1953-04-30
141,DEBBIE,REYES,DEBBIE.REYES@sakilacustomer.org,145,1,2021-02-14 22:04:36.000,M,1974-09-10
142,APRIL,BURNS,APRIL.BURNS@sakilacustomer.org,146,1,2021-02-14 22:04:36.000,F,1970-04-04
143,LESLIE,GORDON,LESLIE.GORDON@sakilacustomer.org,147,1,2021-02-14 22:04:36.000,M,1971-09-05
144,CLARA,SHAW,CLARA.SHAW@sakilacustomer.org,148,1,2021-02-14 22:04:36.000,M,1990-11-04
145,LUCILLE,HOLMES,LUCILLE.HOLMES@sakilacustomer.org,149,1,2021-02-14 22:04:36.000,F,1981-08-18
146,JAMIE,RICE,JAMIE.RICE@sakilacustomer.org,150,1,2021-02-14 22:04:36.000,M,1989-06-25
147,JOANNE,ROBERTSON,JOANNE.ROBERTSON@sakilacustomer.org,151,1,2021-02-14 22:04:36.000,F,1975-11-05
148,ELEANOR,HUNT,ELEANOR.HUNT@sakilacustomer.org,152,1,2021-02-14 22:04:36.000,M,1988-12-07
149,VALERIE,BLACK,VALERIE.BLACK@sakilacustomer.org,153,1,2021-02-14 22:04:36.000,M,1983-10-20
150,DANIELLE,DANIELS,DANIELLE.DANIELS@sakilacustomer.org,154,1,2021-02-14 22:04:36.000,M,1982-09-18
151,MEGAN,PALMER,MEGAN.PALMER@sakilacustomer.org,155,1,2021-02-14 22:04:36.000,M,1977-09-13
152,ALICIA,MILLS,ALICIA.MILLS@sakilacustomer.org,156,1,2021-02-14 22:04:36.000,M,1977-04-06
153,SUZANNE,NICHOLS,SUZANNE.NICHOLS@sakilacustomer.org,157,1,2021-02-14 22:04:36.000,M,1974-10-16
154,MICHELE,GRANT,MICHELE.GRANT@sakilacustomer.org,158,1,2021-02-14 22:04:36.000,M,1967-03-02
155,GAIL,KNIGHT,GAIL.KNIGHT@sakilacustomer.org,159,1,2021-02-14 22:04:36.000,M,1989-02-15
156,BERTHA,FERGUSON,BERTHA.FERGUSON@sakilacustomer.org,160,1,2021-02-14 22:04:36.000,M,1974-09-23
157,DARLENE,ROSE,DARLENE.ROSE@sakilacustomer.org,161,1,2021-02-14 22:04:36.000,F,1977-10-05
158,VERONICA,STONE,VERONICA.STONE@sakilacustomer.org,162,1,2021-02-14 22:04:36.000,F,1986-12-08
159,JILL,HAWKINS,JILL.HAWKINS@sakilacustomer.org,163,1,2021-02-14 22:04:36.000,M,1984-12-08
160,ERIN,DUNN,ERIN.DUNN@sakilacustomer.org,164,1,2021-02-14 22:04:36.000,M,1977-01-15
161,GERALDINE,PERKINS,GERALDINE.PERKINS@sakilacustomer.org,165,1,2021-02-14 22:04:36.000,M,1985-02-06
162,LAUREN,HUDSON,LAUREN.HUDSON@sakilacustomer.org,166,1,2021-02-14 22:04:36.000,F,1980-12-25
163,CATHY,SPENCER,CATHY.SPENCER@sakilacustomer.org,167,1,2021-02-14 22:04:36.000,M,1990-04-13
164,JOANN,GARDNER,JOANN.GARDNER@sakilacustomer.org,168,1,2021-02-14 22:04:36.000,M,1988-09-24
165,LORRAINE,STEPHENS,LORRAINE.STEPHENS@sakilacustomer.org,169,1,2021-02-14 22:04:36.000,M,1988-12-16
166,LYNN,PAYNE,LYNN.PAYNE@sakilacustomer.org,170,1,2021-02-14 22:04:36.000,M,1983-06-22
167,SALLY,PIERCE,SALLY.PIERCE@sakilacustomer.org,171,1,2021-02-14 22:04:36.000,M,1979-11-02
168,REGINA,BERRY,REGINA.BERRY@sakilacustomer.org,172,1,2021-02-14 22:04:36.000,M,1984-08-25
169,ERICA,MATTHEWS,ERICA.MATTHEWS@sakilacustomer.org,173,0,2021-02-14 22:04:36.000,F,1983-04-02
170,BEATRICE,ARNOLD,BEATRICE.ARNOLD@sakilacustomer.org,174,1,2021-02-14 22:04:36.000,M,1977-04-16
171,DOLORES,WAGNER,DOLORES.WAGNER@sakilacustomer.org,175,1,2021-02-14 22:04:36.000,M,1981-08-03
172,BERNICE,WILLIS,BERNICE.WILLIS@sakilacustomer.org,176,1,2021-02-14 22:04:36.000,M,1986-10-24
173,AUDREY,RAY,AUDREY.RAY@sakilacustomer.org,177,1,2021-02-14 22:04:36.000,M,1987-07-15
174,YVONNE,WATKINS,YVONNE.WATKINS@sakilacustomer.org,178,1,2021-02-14 22:04:36.000,M,1986-01-05
175,ANNETTE,OLSON,ANNETTE.OLSON@sakilacustomer.org,179,1,2021-02-14 22:04:36.000,M,1989-01-08
176,JUNE,CARROLL,JUNE.CARROLL@sakilacustomer.org,180,1,2021-02-14 22:04:36.000,M,1985-09-23
177,SAMANTHA,DUNCAN,SAMANTHA.DUNCAN@sakilacustomer.org,181,1,2021-02-14 22:04:36.000,M,1982-02-11
178,MARION,SNYDER,MARION.SNYDER@sakilacustomer.org,182,1,2021-02-14 22:04:36.000,M,1982-03-24
179,DANA,HART,DANA.HART@sakilacustomer.org,183,1,2021-02-14 22:04:36.000,M,1974-11-15
180,STACY,CUNNINGHAM,STACY.CUNNINGHAM@sakilacustomer.org,184,1,2021-02-14 22:04:36.000,F,1984-11-18
181,ANA,BRADLEY,ANA.BRADLEY@sakilacustomer.org,185,1,2021-02-14 22:04:36.000,M,1984-11-17
182,RENEE,LANE,RENEE.LANE@sakilacustomer.org,186,1,2021-02-14 22:04:36.000,M,1986-12-01
183,IDA,ANDREWS,IDA.ANDREWS@sakilacustomer.org,187,1,2021-02-14 22:04:36.000,F,1979-07-02
184,VIVIAN,RUIZ,VIVIAN.RUIZ@sakilacustomer.org,188,1,2021-02-14 22:04:36.000,M,1986-04-05
185,ROBERTA,HARPER,ROBERTA.HARPER@sakilacustomer.org,189,1,2021-02-14 22:04:36.000,M,1975-12-21
186,HOLLY,FOX,HOLLY.FOX@sakilacustomer.org,190,1,2021-02-14 22:04:36.000,M,1990-05-24
187,BRITTANY,RILEY,BRITTANY.RILEY@sakilacustomer.org,191,1,2021-02-14 22:04:36.000,F,1989-04-15
188,MELANIE,ARMSTRONG,MELANIE.ARMSTRONG@sakilacustomer.org,192,1,2021-02-14 22:04:36.000,M,1985-11-24
189,LORETTA,CARPENTER,LORETTA.CARPENTER@sakilacustomer.org,193,1,2021-02-14 22:04:36.000,F,1972-07-24
190,YOLANDA,WEAVER,YOLANDA.WEAVER@sakilacustomer.org,194,1,2021-02-14 22:04:36.000,M,1985-02-28
191,JEANETTE,GREENE,JEANETTE.GREENE@sakilacustomer.org,195,1,2021-02-14 22:04:36.000,M,1988-03-14
192,LAURIE,LAWRENCE,LAURIE.LAWRENCE@sakilacustomer.org,196,1,2021-02-14 22:04:36.000,F,1983-02-28
193,KATIE,ELLIOTT,KATIE.ELLIOTT@sakilacustomer.org,197,1,2021-02-14 22:04:36.000,M,1988-12-05
